"grass_date","is_cb_shop","shipping_channel_id","orders","gmv"
"2021-09-05","0","100003","660.0","3373.7179196734"
"2021-09-30","1","100001","46570.99999999996","225112.6398523776"
"2022-04-02","1","108004","17.0","348.0610264466"
"2022-01-03","1","108002","647.0","12794.5093499805"
"2022-03-20","1","100003","14.0","51.0547233565"
"2022-04-27","1","100007","165.0","1141.5713922692"
"2022-03-02","1","108004","15.999999999999998","198.8912091687"
"2022-05-15","1","100003","47.0","292.3045382595"
"2022-03-26","1","100001","40506.0","255671.5131291132"
"2021-10-30","1","108002","349.0","7172.7807553359"
"2022-03-12","0","100008","5.0","19.7137576531"
"2022-02-26","1","108005","48.0","2178.3885746894"
"2021-11-18","1","108004","6.0","120.0713492809"
"2022-05-15","1","100007","39.0","250.5672078904"
"2022-02-14","0","100003","50793.000000000015","173737.7010178818"
"2022-01-13","1","108002","847.0","15293.0740888687"
"2021-08-14","1","108002","352.0","6480.4233971202"
"2022-03-12","0","100009","502.99999999999994","1530.2912415028"
"2022-04-07","1","100003","4.0","25.0008174879"
"2021-12-19","1","108005","3.0","72.2149701018"
"2021-10-03","1","108004","1.0","70.6114451178"
"2021-10-11","1","108004","1.0","11.9520333422"
"2021-05-19","1","100001","22824.999999999996","96434.1511833401"
"2022-01-21","1","108002","538.0","10731.0482263308"
"2021-04-10","1","100001","8951.0","38338.4173412392"
"2022-01-01","1","108001","1179.0","4346.0451037023"
"2022-05-20","1","108005","117.0","4845.8896626551"
"2022-02-21","0","100007","13308.000000000002","54046.3800723801"
"2021-12-13","1","108002","705.0","12547.1871872451"
"2021-08-14","0","100004","4.0","2.9712820012"
"2022-05-01","0","100011","3426.0","10689.5328819258"
"2021-09-17","1","100001","48729.999999999935","219893.8669039147"
"2021-09-22","1","108002","319.0","6923.7319533692"
"2021-09-14","0","100004","321.99999999999994","1971.7062681872"
"2021-09-10","1","108001","224.0","1289.2835618201"
"2022-02-09","1","108001","1586.0000000000002","6168.8334680420"
"2022-03-12","1","108004","8.0","295.2565391194"
"2022-05-03","1","100009","8.0","5.3174364894"
"2022-02-16","1","100001","61723.00000000004","324238.3522664480"
"2022-01-14","0","100003","19032.000000000007","102873.4092887702"
"2021-12-25","0","100008","10.0","48.7770280404"
"2021-09-07","0","100003","630.0","4302.1045385786"
"2021-09-22","0","100004","387.0","2911.4541812050"
"2021-04-03","1","108001","1.0","0.1989352211"
"2022-05-03","0","100008","9.0","36.7679371583"
"2021-09-09","1","100001","199288.99999999907","449377.8785564472"
"2021-09-02","1","108001","359.0","1113.3646869794"
"2022-01-02","0","100008","29.0","547.6608894122"
"2021-08-26","0","100005","1.0","5.7855982072"
"2022-03-24","0","100007","13111.000000000002","62670.0866513590"
"2021-08-09","1","100001","39391.99999999996","187875.2999329900"
"2021-11-11","1","108004","11.0","186.3519299588"
"2022-03-19","1","108001","1456.9999999999998","7535.9266340157"
"2021-11-30","0","100007","5500.000000000001","30088.5232641234"
"2021-11-30","0","100004","2124.0","9763.7822494672"
"2022-01-26","1","108005","28.0","1120.3656007676"
"2021-07-28","0","109000","8.0","3.7826136951"
"2022-05-01","0","100007","20415.999999999996","90866.1770662404"
"2021-06-18","1","100001","32450.0","120308.9940815134"
"2021-06-26","1","100001","25040.00000000001","95919.3369369559"
"2021-09-29","1","108002","375.0","7922.2587872695"
"2021-10-17","1","100001","46712.99999999993","231503.4563558729"
"2021-10-25","1","100001","46229.999999999935","237655.6011648148"
"2021-10-23","0","100003","4433.999999999999","23158.2535334999"
"2021-08-05","0","109000","8.0","3.5719780237"
"2022-04-19","1","108004","8.0","110.9925188420"
"2021-09-22","0","100006","1.0","549.9463190131"
"2021-09-21","1","108002","353.0","5974.1193100939"
"2021-05-26","1","100001","28371.000000000004","117996.2303117437"
"2022-01-01","0","100008","18.0","125.4639168835"
"2021-11-23","0","100003","11931.0","63917.6523087127"
"2021-11-18","1","108001","1550.0","5571.3619427051"
"2021-10-18","1","108001","700.9999999999999","1961.7760276749"
"2022-02-08","1","108001","2280.9999999999995","6396.3436485153"
"2021-12-19","1","108004","13.0","247.6947825596"
"2022-03-24","0","100003","20129.000000000004","122152.2169825497"
"2022-04-19","1","108001","5852.0","14752.8089565842"
"2022-04-19","0","100009","1136.0","1920.0625821566"
"2022-02-09","0","100008","48.00000000000001","137.8861953288"
"2021-10-15","0","100003","3812.0","18576.0992742880"
"2021-12-19","0","100009","268.0","553.1299167571"
"2021-10-10","1","108001","3219.0","4962.3477638059"
"2022-02-28","1","108002","631.9999999999999","12679.8680870090"
"2021-05-11","1","108001","8.0","103.0056170005"
"2021-10-22","0","100004","851.0","6316.5854474151"
"2021-06-19","1","108001","65.0","310.7345256543"
"2021-11-10","1","108004","4.0","135.4987258179"
"2021-12-31","0","100007","4380.999999999999","23703.6365766615"
"2021-10-30","0","100004","1915.0","5445.6164112539"
"2021-05-18","1","100001","23654.000000000004","96092.1234133602"
"2022-01-26","0","100009","138.0","273.9474946542"
"2021-12-31","0","100003","8916.999999999998","52011.0167980415"
"2021-08-03","1","100001","37066.000000000015","183453.5558840313"
"2022-02-07","0","100007","15574.000000000004","54052.3571186037"
"2021-11-30","0","100003","11546.999999999998","57241.9126622833"
"2021-11-29","0","100004","2113.0","11573.5142225269"
"2022-04-26","1","108001","1816.0","7106.0261599089"
"2021-12-19","0","100008","8.0","42.6778310762"
"2021-11-18","0","100008","3.0","5.6548361757"
"2022-05-01","0","100003","26815.000000000015","151199.5619543048"
"2021-10-22","0","100003","4664.0","24869.1799052430"
"2021-12-26","1","108001","1633.0000000000002","4647.9360476523"
"2021-11-10","0","100008","4.0","8.1823020838"
"2022-05-08","1","108002","472.0","9885.1501176150"
"2022-01-07","0","100007","7403.999999999999","33086.4552817503"
"2021-10-29","1","108002","366.0","7881.1349268362"
"2021-11-17","1","108001","2540.0","7420.5450032764"
"2021-12-07","1","108002","558.9999999999999","12582.6267897756"
"2022-04-07","1","108002","624.0","11620.4902727958"
"2021-07-19","1","108001","162.0","1075.9548830006"
"2022-04-19","0","100008","15.0","58.2639146630"
"2021-04-04","1","100001","9525.999999999998","44108.4941263726"
"2021-11-25","1","108001","1785.0","5565.0619634806"
"2021-12-07","0","100004","1125.0","8179.4009677537"
"2021-06-25","1","100001","26723.000000000015","109002.5277592977"
"2022-05-14","1","108005","185.0","7423.4287679082"
"2022-01-26","1","108004","9.999999999999998","140.2019897615"
"2022-03-31","1","100007","1.0","3.4002106913"
"2022-04-27","1","100001","37967.99999999999","249764.9251082620"
"2022-05-03","0","100003","22922.000000000004","140069.6990882431"
"2021-10-26","1","100001","41865.99999999992","222385.0160555007"
"2021-12-09","0","100004","1593.0","10656.5404705795"
"2022-04-02","1","100007","3.0","29.2512528161"
"2021-08-06","0","109000","7.0","259.0438710342"
"2021-06-20","1","108001","23.0","214.7687025983"
"2021-10-06","1","108005","1.0","60.1618663317"
"2022-05-03","1","100001","50737.00000000001","299398.7889658582"
"2022-05-08","1","100011","2.0","2.1972676061"
"2021-11-24","1","100001","67173.99999999999","383615.7922364299"
"2022-03-19","0","100008","4.0","39.7501522826"
"2022-03-05","1","108005","42.0","1778.9755996095"
"2021-07-27","1","108001","124.0","737.1123829653"
"2022-01-02","1","100001","57738.999999999956","332289.8712518593"
"2022-04-05","1","108005","46.0","1781.8536147463"
"2022-04-30","1","100001","43889.99999999998","292688.1863665132"
"2021-10-21","1","100001","79185.00000000006","317407.7235962716"
"2022-03-04","1","108002","711.0000000000001","12765.6711703577"
"2022-01-22","1","108005","23.999999999999996","1034.8665757132"
"2022-05-11","1","100003","146.0","1257.2770130221"
"2022-04-04","1","108002","1205.0","17716.2383858314"
"2021-12-04","0","100007","3700.0","18867.2243570061"
"2022-02-13","0","100008","27.0","198.1471781219"
"2022-03-16","0","100008","5.0","305.5367255167"
"2022-01-30","1","108005","23.0","907.1312571349"
"2022-03-02","1","108005","37.0","1370.2372742060"
"2022-05-05","0","100007","39431.99999999999","129614.2204226558"
"2022-05-18","0","10100","7312.000000000004","25895.5578825812"
"2022-03-23","1","108001","1422.9999999999998","6509.6837254038"
"2022-02-12","1","108001","1476.9999999999995","5538.4263635006"
"2021-10-19","0","100003","4386.0","26331.5286732958"
"2021-11-22","1","108004","12.0","228.1691976157"
"2021-10-01","1","108005","4.0","102.5044354742"
"2021-11-14","1","108004","4.0","50.9181118256"
"2022-03-22","1","100001","48530.99999999999","318284.0211115329"
"2022-03-30","1","100001","44073.000000000015","288555.1962624613"
"2021-10-26","0","100004","893.0000000000001","4438.2742729569"
"2021-05-14","1","100001","18474.0","82926.5876614764"
"2021-10-14","1","108001","644.0000000000001","2154.7804483783"
"2022-02-24","1","108002","632.0","12069.8259863294"
"2022-05-23","1","108005","428.0","12936.2768930654"
"2022-03-28","0","100003","35968.00000000001","166150.7277453074"
"2021-12-27","0","100007","7199.999999999998","31462.4108315896"
"2021-11-26","0","100007","17280.000000000007","75421.7202257775"
"2021-04-13","1","100001","9339.000000000002","44973.3489880724"
"2022-04-15","0","100009","409.00000000000006","1204.2123210478"
"2021-11-22","1","108001","2392.9999999999995","6905.9676961307"
"2022-02-05","0","100008","28.999999999999996","292.8589310909"
"2021-12-23","1","108004","13.0","216.0928615035"
"2021-05-15","1","108001","9.0","68.6405527476"
"2021-10-01","1","100001","61976.99999999977","294043.2609916602"
"2022-04-21","1","100003","134.0","969.2665196248"
"2022-01-08","0","100008","22.999999999999996","127.0033305454"
"2021-12-08","0","100008","20.0","80.9967289386"
"2021-12-27","1","108002","401.0","8781.6282939133"
"2022-02-15","0","100009","529.0","1315.1495517860"
"2022-02-15","1","108004","16.0","420.3332185265"
"2022-05-09","0","100008","10.0","37.1682846931"
"2022-02-04","1","108002","566.0000000000001","11216.5981915879"
"2022-03-26","1","108004","15.0","169.8583009831"
"2021-12-15","1","108001","1549.0","4495.1224121173"
"2021-08-21","0","100003","94.0","531.0776677822"
"2022-05-23","1","100001","148045.99999999956","647407.6113737503"
"2022-05-15","0","100011","6081.0","20883.6833498269"
"2022-02-23","1","108001","1373.0","6476.4656626847"
"2022-02-15","1","108001","2409.0","8014.5661015632"
"2022-01-28","0","100003","17631.999999999993","98452.1626352739"
"2022-05-17","0","100008","10.0","124.6904150151"
"2021-09-16","1","108001","253.0","1232.7660931669"
"2022-01-23","1","108001","2265.9999999999995","6985.1155295093"
"2022-02-27","0","100007","12072.000000000002","57561.3276604500"
"2021-09-29","0","100003","2157.0000000000005","12054.7851427020"
"2021-06-14","1","108003","1.0","0.0000000000"
"2022-03-02","1","100001","73615.00000000001","390699.8020568841"
"2022-01-15","1","108001","2038.9999999999998","7669.2571450640"
"2022-01-20","0","100003","21742.999999999993","106568.2512649874"
"2022-04-20","1","100007","349.0","1844.9908127432"
"2021-09-24","1","108004","3.0","142.5280022018"
"2021-11-24","1","108005","10.0","287.7244570434"
"2022-02-28","0","100003","24172.000000000007","141047.2701675395"
"2022-01-22","1","100001","63033.00000000006","316784.0675212416"
"2021-09-05","1","108002","324.0","6012.7761641153"
"2021-08-29","0","100003","285.0","1797.1748370540"
"2021-08-28","0","100004","98.0","658.0463936556"
"2022-03-07","0","100007","15594.0","67095.1436309044"
"2021-11-06","0","100007","408.99999999999994","1435.2244662624"
"2022-01-16","0","100008","38.0","159.7013917114"
"2022-01-02","1","108005","19.0","768.9485614878"
"2021-10-25","1","108004","3.0","33.0755548488"
"2022-05-09","1","100009","6.0","5.2612216338"
"2021-04-17","1","108001","1.0","3.6633193147"
"2021-08-23","1","100001","112634.00000000026","345337.0463123286"
"2021-12-20","0","100003","21872.000000000004","72105.4870111388"
"2022-01-30","1","100001","56823.999999999985","314531.3417418307"
"2021-08-28","1","108002","402.0","7574.6073012653"
"2021-10-06","0","100004","986.0000000000001","7620.1188413703"
"2022-05-03","1","108005","166.0","6068.7856701579"
"2022-03-21","1","100003","5.0","22.0547172670"
"2022-03-13","1","100003","7.0","68.2831450317"
"2021-12-16","0","100008","4.0","12.1570247429"
"2022-05-17","1","100009","1.0","0.2331694434"
"2022-03-26","0","100009","318.0","1064.1677311567"
"2022-04-28","1","100007","121.0","932.8650721855"
"2021-04-24","1","100001","13555.000000000005","59158.5612693978"
"2021-09-24","1","108001","201.0","981.1713529416"
"2021-07-04","0","109000","1.0","255.7046858010"
"2021-08-16","1","108001","254.00000000000003","994.3974279349"
"2021-03-24","1","100001","5103.999999999999","33425.1276821553"
"2021-09-16","1","108004","1.0","33.9564835518"
"2022-03-20","0","100003","16795.000000000004","113872.1843908267"
"2021-12-23","0","100009","101.0","279.6589138211"
"2021-09-25","1","108002","269.0","5511.5184853643"
"2022-04-15","1","108001","1308.0","6831.5631641483"
"2021-05-22","1","100001","20457.000000000004","96736.2381734382"
"2022-03-08","0","100008","11.0","38.0033947106"
"2022-04-23","1","108004","9.0","213.7398360874"
"2021-09-18","0","100006","1.0","4.9571508835"
"2022-04-15","1","108004","11.0","157.7282201732"
"2022-01-04","0","100007","9389.0","42631.9388961231"
"2022-03-15","1","108001","2365.0","8924.1721586899"
"2022-04-23","1","108001","1861.9999999999998","9359.2717379809"
"2021-11-27","0","100003","11821.000000000004","53115.9047184850"
"2021-12-04","0","100004","860.0","4652.5303255675"
"2022-05-19","1","100003","73.0","608.9535306501"
"2021-08-01","0","109000","4.0","0.6037145956"
"2021-11-24","1","108002","742.0","13885.7064181144"
"2021-08-27","0","100003","162.0","1787.7639327015"
"2022-05-21","0","100011","273.0","1525.2209659320"
"2021-08-14","1","108001","321.0","1001.5695573292"
"2021-12-26","0","100003","18640.0","83520.1692937340"
"2021-09-03","0","100004","171.0","1573.9231655503"
"2021-08-26","0","100004","81.0","807.6438518563"
"2022-04-27","0","100007","12038.0","63624.1701994302"
"2022-02-17","0","100003","19134.0","109716.3610266505"
"2021-06-22","1","100001","30354.000000000025","111377.9811128912"
"2021-11-03","1","108002","512.0","11196.8377172650"
"2021-10-27","0","100003","5209.999999999999","27628.6451607496"
"2021-12-20","1","100001","72209.00000000003","303928.5447519119"
"2022-02-21","0","100009","585.0","1294.8181781160"
"2022-03-05","0","100007","12351.000000000005","54506.7685996627"
"2022-02-21","1","108004","12.0","291.6381550685"
"2022-02-08","1","100003","1.0","0.9608626702"
"2021-12-06","0","100008","8.0","20.7664119719"
"2021-07-21","1","100001","33942.0","145067.9155680463"
"2021-08-29","1","100001","47317.999999999935","205597.4591061390"
"2022-03-31","1","108005","74.0","2613.6070106812"
"2021-07-14","1","108001","196.0","1045.6405124981"
"2022-01-21","1","108001","2640.9999999999995","9008.5139358116"
"2022-01-28","1","100001","55292.00000000002","309075.2499271739"
"2022-01-13","1","108001","9311.999999999998","13388.2441163549"
"2021-08-22","1","108001","197.0","983.8314163218"
"2021-08-19","0","100003","90.0","1039.4078727002"
"2022-04-20","1","100001","41532.99999999999","283108.7720154771"
"2021-11-30","1","108005","17.0","850.1170919886"
"2021-12-28","1","100001","57519.000000000044","304997.2652670770"
"2021-12-21","1","108001","1474.9999999999998","4172.4009337884"
"2021-12-13","1","108001","2852.0","5330.5515160493"
"2022-01-02","1","108002","405.0","8019.0642000215"
"2021-12-14","0","100008","23.0","111.6581905036"
"2022-05-15","0","100008","11.0","181.6570829301"
"2021-07-22","1","108001","133.0","646.0588191391"
"2022-05-22","1","108001","1772.0","8018.6556085372"
"2022-03-19","1","100003","13.0","52.1802697030"
"2021-11-05","0","100008","1.0","1.7259543458"
"2021-03-22","1","100001","4051.0","25978.1165326104"
"2022-05-01","1","108005","205.0","7441.9415418292"
"2022-05-03","1","108002","479.0","10133.4472230007"
"2022-04-12","0","100011","1330.0000000000002","3089.7957455360"
"2022-04-26","1","100007","220.0","1232.3233601811"
"2022-01-13","1","108004","27.0","464.4843689409"
"2021-11-14","0","100004","1458.0","6933.5426442269"
"2021-11-14","1","108002","787.0","17969.4392984087"
"2021-12-15","0","100007","5061.999999999998","25537.1625601700"
"2022-05-12","0","100009","79.0","239.6033558022"
"2022-04-03","1","108001","1134.0000000000002","6919.0798385149"
"2021-08-24","0","100004","56.0","481.8417239431"
"2021-12-03","0","100009","354.0","1032.2374896483"
"2021-11-22","0","100004","2283.0","11081.8891578380"
"2021-12-16","0","100003","15889.000000000004","83906.8994746712"
"2022-05-16","0","100007","19381.0","87718.4560604665"
"2022-03-23","1","108002","413.0","7469.5606499563"
"2022-04-08","0","100003","16299.000000000002","111997.2711220628"
"2022-01-03","1","108004","43.0","613.9870843050"
"2022-02-24","0","100008","14.0","61.4956913236"
"2021-06-02","1","100001","28915.999999999993","107186.1338792721"
"2021-07-04","1","108001","241.0","1565.1108860600"
"2022-01-03","0","100009","10.0","11.2387417904"
"2022-04-23","1","100011","1.0","0.5022967771"
"2021-12-18","1","100001","50804.00000000001","250195.8251781453"
"2021-12-11","1","108001","960.9999999999998","3574.9738121553"
"2021-07-11","1","100001","83798.00000000022","182271.4802025809"
"2021-11-02","1","108001","742.0000000000001","2779.6863532817"
"2021-11-22","1","108002","842.0","15964.0116391287"
"2022-03-21","1","108005","47.0","1759.5289873365"
"2022-05-12","1","108004","15.0","239.1795446753"
"2022-04-15","1","108002","592.0","10662.4460677675"
"2022-05-04","1","108004","11.0","138.0812823793"
"2021-06-03","1","108001","19.0","182.1705045101"
"2022-05-12","1","108001","2095.0","9278.5786303591"
"2022-05-04","0","100009","303.0","817.4373201902"
"2021-12-10","1","100001","47330.000000000015","270229.1384044583"
"2021-11-07","0","100003","8543.000000000002","43715.6876219389"
"2022-03-15","1","108002","1236.0","16043.0107009396"
"2022-01-11","1","108004","19.000000000000004","367.2024780131"
"2022-01-23","0","100007","8934.999999999998","38543.1452435447"
"2022-04-04","0","100008","20.0","74.3534850279"
"2022-01-11","0","100009","184.0","432.5655051413"
"2022-04-11","1","108001","1506.0000000000002","7473.9324297328"
"2022-04-18","1","100001","42677.0","281911.7279717496"
"2022-05-17","0","100003","19680.999999999993","134726.8466408837"
"2022-04-16","0","100003","13782.000000000002","98128.8837272836"
"2021-12-11","1","108004","6.0","185.6423827859"
"2021-11-09","1","100001","65005.999999999935","358962.4777033650"
"2021-12-11","0","100009","439.0","1015.4875659620"
"2021-10-20","1","108005","2.0","98.4967469434"
"2021-10-14","1","108002","438.0","8317.4875080006"
"2022-04-10","1","100001","40457.99999999998","273314.7046527644"
"2022-04-23","1","108002","534.0","10179.1657443226"
"2021-12-03","1","108004","11.999999999999998","139.9009336702"
"2022-01-29","1","100003","1.0","0.4341312003"
"2022-05-09","0","100011","4286.0","13203.3502489554"
"2022-04-02","0","100003","16125.000000000004","105173.0545505810"
"2022-02-06","1","108002","574.0","11965.9307883899"
"2021-10-27","1","108001","742.0000000000002","2228.0876898529"
"2022-04-09","0","100007","9696.000000000002","49620.3329534403"
"2021-10-01","0","100003","3167.9999999999995","17285.8533199804"
"2022-04-23","1","100003","83.0","699.4467552610"
"2022-05-11","0","100008","10.0","151.9189356367"
"2022-02-24","1","100001","55718.00000000001","315483.7811425733"
"2021-05-27","1","100001","26703.000000000004","110973.5794047700"
"2021-04-18","1","100001","12794.000000000004","61274.3601030315"
"2022-03-01","0","100007","19205.0","83825.9152037239"
"2022-03-20","1","108004","17.0","280.4024702306"
"2022-02-18","0","100008","14.0","126.7089603183"
"2021-10-19","1","108004","1.0","18.8774327750"
"2022-02-25","1","108001","1792.0","7714.3013214392"
"2022-01-22","0","100003","17034.000000000004","88987.9131449469"
"2021-09-25","1","100001","41867.99999999994","194713.4613117944"
"2022-02-22","0","100003","23428.000000000004","129244.6937199771"
"2021-09-30","0","100004","512.0","3275.8459154925"
"2021-12-27","1","108005","25.0","1067.8168280932"
"2022-01-29","1","108002","475.0","9509.9870617209"
"2022-04-01","0","100007","12229.0","65214.4006074938"
"2022-03-20","0","100009","335.9999999999999","1446.0471421242"
"2021-12-09","0","100007","6860.999999999997","33348.4127080112"
"2022-02-04","1","108005","67.0","2934.5601115441"
"2021-09-18","1","108001","222.00000000000003","1278.9588079599"
"2021-08-30","1","108002","526.0","10291.4547921916"
"2021-10-08","1","108002","506.0","8193.5744422631"
"2021-10-27","1","108004","2.0","35.7738005922"
"2021-04-26","1","100001","14573.000000000007","67996.6543947723"
"2021-05-20","1","108001","7.0","126.3108273824"
"2022-03-28","1","108001","2365.9999999999995","8094.7751274217"
"2021-11-03","1","100001","57304.99999999996","306990.3511284817"
"2022-02-10","0","100008","48.0","182.3967172318"
"2022-03-02","0","100003","24685.999999999993","137449.4280044151"
"2021-11-08","0","100007","840.0","2339.9948123063"
"2021-11-01","0","100003","8799.0","42247.5495505251"
"2022-01-18","0","100008","44.0","180.3080229000"
"2021-04-19","1","108001","4.0","58.7004464494"
"2022-05-11","1","100009","11.0","5.7803536025"
"2022-03-28","0","100009","576.0000000000001","1794.9748578883"
"2021-09-30","1","108002","378.0","7198.5405354657"
"2021-12-01","0","100007","5857.999999999999","30572.1427349119"
"2022-04-15","1","100003","16.0","108.4061927367"
"2022-05-10","0","100007","18222.0","77096.7036293333"
"2022-05-17","0","100011","5063.000000000001","18392.5733625866"
"2022-03-04","1","100001","58744.00000000002","353575.5832853981"
"2022-02-17","1","108001","1978.9999999999998","7674.3563385205"
"2022-01-10","0","100008","27.0","149.1230939111"
"2022-03-28","1","108004","17.0","346.3466199528"
"2021-11-08","0","100004","1723.0","15352.6068180115"
"2021-11-19","1","108004","9.0","210.3225346450"
"2021-09-23","0","100003","2740.0","20622.2007588621"
"2021-11-27","1","108004","10.0","104.4413820911"
"2022-05-23","1","100007","172.0","1106.1343312136"
"2022-01-17","1","100001","119746.99999999983","545482.5723577030"
"2021-08-18","1","100001","43495.0","191070.5580365395"
"2022-05-12","0","100008","10.0","72.8803602209"
"2021-12-11","0","100008","14.0","80.3973354016"
"2022-01-10","0","100009","137.0","256.3413330280"
"2022-04-09","0","100011","163.0","371.2204239500"
"2021-11-22","0","100003","16010.000000000004","79898.5876432256"
"2022-01-18","1","108004","13.0","330.4643685356"
"2021-10-27","1","108005","1.0","27.7221725895"
"2021-11-16","1","100001","89919.9999999999","453472.6137513775"
"2022-01-18","0","100009","285.0","636.3390007874"
"2021-10-21","1","108002","826.0000000000001","9579.0912996145"
"2021-07-11","1","108001","457.0","1548.0396982779"
"2022-03-17","1","100001","44449.99999999999","330270.7425128722"
"2022-04-10","1","108001","1195.0","6303.6181089833"
"2021-12-22","0","100007","5314.000000000001","24619.7958081332"
"2022-04-30","1","100011","2.0","1.7520111587"
"2022-03-30","1","108002","661.0","12052.4435846902"
"2022-04-23","0","100003","14816.000000000007","108179.5031873021"
"2022-04-17","1","100001","39472.999999999985","259219.7532828744"
"2021-12-18","1","108001","1410.9999999999998","3524.9658210110"
"2022-03-20","1","108005","71.0","2638.7844806609"
"2022-02-17","1","108005","47.0","2110.2268985911"
"2022-02-25","1","108005","31.0","1048.0816160595"
"2022-02-20","1","100007","4.0","13.4040342492"
"2022-05-11","0","100009","72.0","249.8999619987"
"2022-03-11","0","100008","9.0","35.7984631677"
"2022-05-11","1","108004","8.0","67.6553116245"
"2021-10-14","0","100003","3659.999999999999","18408.0937966752"
"2021-12-23","0","100003","11540.000000000002","60628.1290330453"
"2021-12-10","0","100009","507.0","1198.6390641039"
"2022-05-06","1","100003","57.0","412.8878470623"
"2021-11-21","0","100004","1290.0","6852.3460808928"
"2022-04-18","1","108001","1376.0","6648.5900102563"
"2022-04-30","1","108002","470.0","8007.0501371047"
"2021-06-02","1","108001","16.0","217.9073236568"
"2022-03-15","1","100007","1.0","11.2456419454"
"2022-05-19","0","100009","4.0","22.5758858997"
"2022-05-16","0","100003","21877.999999999985","141426.7525812137"
"2022-01-11","0","100008","39.0","518.7765637676"
"2022-01-10","1","108004","22.999999999999996","508.6489447696"
"2022-04-11","0","100008","5.0","20.9653651805"
"2021-03-11","1","100001","1671.0000000000002","10700.6201032668"
"2022-05-23","1","100011","1.0","31.9921185795"
"2022-05-10","0","100011","4573.0","13879.9884207125"
"2022-05-18","1","100001","47786.99999999999","316608.4761442464"
"2021-12-17","1","100001","54102.00000000002","265260.5493378304"
"2022-02-10","0","100009","207.0","370.4889479379"
"2022-04-28","1","108005","107.0","4273.1100091727"
"2021-11-01","0","100007","2.0","2.2712772431"
"2022-04-03","0","100008","6.0","18.4764846499"
"2021-12-22","1","108002","428.0","8829.9429063874"
"2021-08-24","0","100003","102.0","1399.4315624600"
"2021-11-21","1","108002","601.0","13486.5536600928"
"2022-04-23","1","100007","97.0","691.7289652806"
"2022-02-10","1","108004","9.0","75.0746025788"
"2022-03-16","1","100003","8.0","104.7818826718"
"2022-01-15","0","100003","16431.000000000007","90087.3523564570"
"2022-04-02","0","100007","10520.999999999998","59082.6609211921"
"2021-12-15","0","100003","10255.0","57389.2481394156"
"2021-08-23","0","100004","49.0","929.0810427482"
"2022-01-18","1","108001","2750.999999999999","9057.6116437553"
"2022-02-18","1","108004","17.0","453.5291020559"
"2021-12-03","0","100008","12.0","32.2054515121"
"2021-08-11","1","108001","396.0","1142.0393539417"
"2022-05-19","1","108001","1581.0","7757.7096718795"
"2022-03-02","0","100007","15543.000000000002","72187.7659790715"
"2021-12-30","1","108002","386.00000000000006","6967.2236077590"
"2022-02-18","0","100009","423.0","1171.8810842100"
"2021-08-16","0","100003","19.0","591.1457607517"
"2022-04-22","1","108002","588.0","11108.5062000256"
"2021-11-19","1","108005","3.0","82.3432657662"
"2021-11-27","1","108005","1.0","30.6787155654"
"2022-01-22","0","100007","9153.999999999998","37412.9362531803"
"2022-01-23","0","100003","16060.000000000005","81933.2597256946"
"2022-01-25","1","100001","83410.00000000003","334423.5457966034"
"2021-07-18","1","100001","32388.99999999999","131133.1656542167"
"2022-05-11","1","108001","1574.0","7567.0674997654"
"2021-03-19","1","100001","2623.0","11620.3587316162"
"2022-03-08","1","100003","7.0","37.9081259538"
"2022-05-04","0","100008","18.0","64.5322097925"
"2021-12-10","1","108001","852.0","3211.6126246449"
"2021-11-09","1","108001","1037.0","3649.3568853130"
"2022-03-23","1","100007","6.0","88.9417330392"
"2022-05-19","1","108004","11.0","231.6658182299"
"2022-02-13","1","100003","1.0","0.4804313351"
"2022-01-30","0","100007","9105.0","41520.9119831042"
"2022-04-15","1","100007","31.0","241.7820605611"
"2022-02-22","0","100007","13097.0","54955.4959639123"
"2022-01-10","1","108001","2010.9999999999998","5987.3623044861"
"2022-04-20","1","108005","96.0","3595.0445208237"
"2021-10-13","0","100002","2.0","7.7890536167"
"2022-05-12","1","100009","7.0","1.8594896494"
"2022-04-25","1","100001","44566.999999999985","280922.0882947314"
"2022-04-15","0","100003","15722.0","109356.2785514971"
"2022-03-28","1","108005","115.0","3458.3639191874"
"2021-12-30","0","100007","6540.0","31691.9040917033"
"2021-06-17","1","100001","34685.999999999985","122181.5805200573"
"2021-12-10","1","108004","5.0","72.4342267867"
"2021-11-14","0","100003","11278.999999999998","55516.0453517997"
"2021-06-09","1","100001","28726.999999999993","98825.7793304946"
"2022-03-22","1","108002","437.0","7666.9963096603"
"2022-03-03","0","100008","47.0","146.9559864236"
"2022-05-23","0","100007","19133.000000000007","101372.6836668831"
"2021-11-10","0","100003","10464.0","61752.0654289278"
"2021-10-05","1","108001","611.0000000000001","2656.8520672088"
"2021-07-15","1","108001","156.0","785.5434556746"
"2022-05-15","0","100009","57.0","140.1363019602"
"2021-12-26","0","100007","5358.0","22680.4966306356"
"2021-06-21","1","100001","29204.000000000004","112638.0004605181"
"2021-10-17","1","108002","491.0","8034.2691905760"
"2021-10-10","0","100003","9985.000000000004","47472.5373400832"
"2021-11-25","0","100004","1381.0","10123.5030972522"
"2021-11-05","1","108001","1053.0000000000002","3369.5634589390"
"2021-12-14","1","108001","2463.9999999999995","4598.6189219215"
"2022-04-21","1","100001","50256.99999999999","280729.2826813414"
"2022-03-13","1","100001","67009.00000000003","356474.4485261933"
